"Wasserstein, surgical_case_durations, SD=4    missing_entry    0.5",12486.808,11737.733,13592.452
"Wasserstein, surgical_case_durations, SD=4    missing_entry_combined    0.001",21922.846,21381.756,21391.938
"Wasserstein, surgical_case_durations, SD=4    missing_entry_combined    0.005",23996.855,22637.89,23164.768
"Wasserstein, surgical_case_durations, SD=4    missing_entry_combined    0.01",24145.49,23931.611,23327.465
"Wasserstein, surgical_case_durations, SD=4    missing_entry_combined    0.05",21820.816,24120.586,22389.05
"Wasserstein, surgical_case_durations, SD=4    missing_entry_combined    0.1",23554.955,23563.344,24422.225
"Wasserstein, surgical_case_durations, SD=4    missing_entry_combined    0.5",23389.062,21890.209,21206.262
"Wassersteinu, surgical_case_durations, SD=4    sigma    0.005",53663.668,52510.05,52570.836
"Wassersteinu, surgical_case_durations, SD=4    sigma    0.01",82083.766,82751.04,83739.18
"Wassersteinu, surgical_case_durations, SD=4    sigma    0.02",109096.4,109163.88,108535.484
"Wassersteinu, surgical_case_durations, SD=4    sigma    0.05",126019.85,125842.04,126948.66
"Wassersteinu, surgical_case_durations, SD=4    sigma    0.1",133935.98,134419.58,134131.36
"Wassersteinu, surgical_case_durations, SD=4    sigma    0.2",139297.6,139068.36,138957.48
"Wassersteinu, surgical_case_durations, SD=4    missing_entry    0.001",4636.613,5024.231,5863.6973
"Wassersteinu, surgical_case_durations, SD=4    missing_entry    0.005",5492.474,5352.685,5756.225
"Wassersteinu, surgical_case_durations, SD=4    missing_entry    0.01",5630.326,5627.3574,5160.6387
