"Wasserstein, surgical_case_durations    missing_entry    0.5",49215.0,47851.0,48869.0
"Wasserstein, surgical_case_durations    missing_entry_combined    0.001",61739.0,61501.0,61836.0
"Wasserstein, surgical_case_durations    missing_entry_combined    0.005",60705.0,61238.0,61072.0
"Wasserstein, surgical_case_durations    missing_entry_combined    0.01",60991.0,61180.0,60998.0
"Wasserstein, surgical_case_durations    missing_entry_combined    0.05",58486.0,58146.0,58160.0
"Wasserstein, surgical_case_durations    missing_entry_combined    0.1",55003.0,54902.0,54495.0
"Wasserstein, surgical_case_durations    missing_entry_combined    0.5",28138.0,28478.0,29043.0
"Wassersteinu, surgical_case_durations    sigma    0.005",91213.0,91160.0,91267.0
"Wassersteinu, surgical_case_durations    sigma    0.01",81702.0,81944.0,81870.0
"Wassersteinu, surgical_case_durations    sigma    0.02",64167.0,64191.0,64487.0
"Wassersteinu, surgical_case_durations    sigma    0.05",43101.0,42803.0,42838.0
"Wassersteinu, surgical_case_durations    sigma    0.1",29183.0,29508.0,29541.0
"Wassersteinu, surgical_case_durations    sigma    0.2",23439.0,23484.0,23573.0
"Wassersteinu, surgical_case_durations    missing_entry    0.001",102351.0,101374.0,101330.0
"Wassersteinu, surgical_case_durations    missing_entry    0.005",102882.0,102938.0,102330.0
"Wassersteinu, surgical_case_durations    missing_entry    0.01",102850.0,100601.0,100498.0
"Wassersteinu, surgical_case_durations    missing_entry    0.05",98338.0,97488.0,96587.0
"Wassersteinu, surgical_case_durations    missing_entry    0.1",90747.0,93845.0,91568.0
"Wassersteinu, surgical_case_durations    missing_entry    0.5",53170.0,52004.0,51732.0
"Wassersteinu, surgical_case_durations    missing_entry_combined    0.001",64672.0,64416.0,64362.0
"Wassersteinu, surgical_case_durations    missing_entry_combined    0.005",64243.0,63686.0,63968.0
"Wassersteinu, surgical_case_durations    missing_entry_combined    0.01",63765.0,63871.0,63381.0
"Wassersteinu, surgical_case_durations    missing_entry_combined    0.05",61118.0,61105.0,61036.0
"Wassersteinu, surgical_case_durations    missing_entry_combined    0.1",57717.0,57752.0,57778.0
"Wassersteinu, surgical_case_durations    missing_entry_combined    0.5",32309.0,31919.0,32153.0
"Wasserstein, LBP RA    sigma    0.005",36267.0,36174.0,36473.0
"Wasserstein, LBP RA    sigma    0.01",28073.0,28285.0,28284.0
"Wasserstein, LBP RA    sigma    0.02",18243.0,18175.0,18438.0
"Wasserstein, LBP RA    sigma    0.05",9854.0,9980.0,10033.0
"Wasserstein, LBP RA    sigma    0.1",7505.0,7541.0,7382.0
"Wasserstein, LBP RA    sigma    0.2",6521.0,6263.0,6315.0
"Wasserstein, LBP RA    missing_entry    0.001",42755.0,43426.0,44037.0
"Wasserstein, LBP RA    missing_entry    0.005",42796.0,41876.0,43164.0
"Wasserstein, LBP RA    missing_entry    0.01",42133.0,42421.0,42546.0
"Wasserstein, LBP RA    missing_entry    0.05",40625.0,40644.0,40309.0
