"JSDu, surgical_case_durations, SD=4    missing_entry    0.005",5944.5034,6388.7686,6194.4663,6074.453,6109.8164,5897.313,6266.838,6047.11,5507.0654,6309.042,6547.8535,5502.4287
"JSDu, surgical_case_durations, SD=4    missing_entry    0.01",6740.114,5758.4126,6447.8745,6318.5986,5837.0435,5937.3525,6185.3286,6255.0996,6422.0576,5997.8267,5928.159,5838.514
"JSDu, surgical_case_durations, SD=4    missing_entry    0.05",7163.5776,7064.131,8062.5215,7495.33,7471.5264,7139.5654,7093.8037,7890.5737,7141.4224,7714.6304,7214.1206,6648.207
"JSDu, surgical_case_durations, SD=4    missing_entry    0.1",8610.731,8827.423,8849.028,9682.071,8880.549,8625.919,8642.408,9118.757,9168.194,8829.024,9120.858,9347.765
"JSDu, surgical_case_durations, SD=4    missing_entry    0.5",23569.121,25462.156,24782.398,25857.533,23694.6,25398.627,25195.951,24084.629,23470.795,24545.58,24593.309,24230.893
"JSDu, surgical_case_durations, SD=4    missing_entry_combined    0.001",104304.125,103946.23,103691.98,103783.65,103517.87,105178.07,103133.8,103650.19,103605.93,103395.61,103838.55,103541.4
"JSDu, surgical_case_durations, SD=4    missing_entry_combined    0.005",104064.36,103830.49,104553.82,103900.54,104443.11,103002.54,105479.88,103012.36,103963.805,104399.94,104783.88,105579.98
"JSDu, surgical_case_durations, SD=4    missing_entry_combined    0.01",104649.695,103739.27,104915.6,103943.61,103604.38,103378.01,105450.945,105104.5,104893.234,105352.234,104235.055,103302.695
"JSDu, surgical_case_durations, SD=4    missing_entry_combined    0.05",108065.71,108252.63,107422.42,108206.05,106724.69,109093.95,105062.28,107089.914,107015.82,107550.84,107513.516,107385.65
"JSDu, surgical_case_durations, SD=4    missing_entry_combined    0.1",110990.89,112795.695,111498.76,111991.57,110163.65,110613.01,110092.37,111025.516,110962.59,111132.69,110626.484,109825.79
"JSDu, surgical_case_durations, SD=4    missing_entry_combined    0.5",140737.75,140469.61,140133.52,141408.67,142268.48,140030.25,140552.02,141217.94,140639.11,141844.69,142432.42,140884.92
