"JSDu, surgical_case_durations, SD=100    missing_entry_combined    0.5",61363.0,61265.0,60834.0,61206.0,60965.0,61002.0
"JSD, LBP RA, SD=100    sigma    0.005",9163.0,8712.0,9443.0,8577.0,9261.0,8584.0
"JSD, LBP RA, SD=100    sigma    0.01",12374.0,11841.0,11749.0,12006.0,10992.0,11703.0
"JSD, LBP RA, SD=100    sigma    0.02",17351.0,17695.0,18324.0,16835.0,16956.0,16976.0
"JSD, LBP RA, SD=100    sigma    0.05",21459.0,20823.0,22127.0,23007.0,22377.0,21387.0
"JSD, LBP RA, SD=100    sigma    0.1",21788.0,22381.0,23053.0,22010.0,22903.0,23576.0
"JSD, LBP RA, SD=100    sigma    0.2",24064.0,22829.0,23354.0,22837.0,23505.0,23235.0
"JSD, LBP RA, SD=100    missing_entry    0.001",26.0,24.0,28.0,27.0,23.0,29.0
"JSD, LBP RA, SD=100    missing_entry    0.005",155.0,137.0,137.0,140.0,141.0,133.0
"JSD, LBP RA, SD=100    missing_entry    0.01",293.0,289.0,282.0,288.0,271.0,272.0
"JSD, LBP RA, SD=100    missing_entry    0.05",1359.0,1357.0,1337.0,1341.0,1332.0,1329.0
"JSD, LBP RA, SD=100    missing_entry    0.1",2685.0,2798.0,2640.0,2770.0,2755.0,2784.0
"JSD, LBP RA, SD=100    missing_entry    0.5",13152.0,13271.0,13707.0,13596.0,13755.0,13720.0
"JSD, LBP RA, SD=100    missing_entry_combined    0.001",16440.0,17232.0,18698.0,18163.0,16899.0,18032.0
"JSD, LBP RA, SD=100    missing_entry_combined    0.005",15918.0,15777.0,16556.0,17934.0,18485.0,17507.0
"JSD, LBP RA, SD=100    missing_entry_combined    0.01",18335.0,17935.0,17874.0,16637.0,17755.0,17822.0
"JSD, LBP RA, SD=100    missing_entry_combined    0.05",19218.0,19850.0,18376.0,18289.0,17086.0,18229.0
"JSD, LBP RA, SD=100    missing_entry_combined    0.1",18731.0,17916.0,19522.0,18726.0,18779.0,18899.0
"JSD, LBP RA, SD=100    missing_entry_combined    0.5",24036.0,23862.0,24589.0,23382.0,25127.0,24781.0
"JSDu, LBP RA, SD=100    sigma    0.005",21387.0,21328.0,21270.0,21408.0,21329.0,21262.0
"JSDu, LBP RA, SD=100    sigma    0.01",24224.0,24271.0,24260.0,24365.0,24366.0,24323.0
"JSDu, LBP RA, SD=100    sigma    0.02",29244.0,29259.0,29308.0,29095.0,29342.0,29189.0
"JSDu, LBP RA, SD=100    sigma    0.05",34686.0,34618.0,34393.0,34611.0,34670.0,34550.0
"JSDu, LBP RA, SD=100    sigma    0.1",36617.0,36625.0,36755.0,36714.0,36900.0,36806.0
"JSDu, LBP RA, SD=100    sigma    0.2",37763.0,37608.0,37540.0,37806.0,37698.0,37691.0
"JSDu, LBP RA, SD=100    missing_entry    0.001",21.0,27.0,25.0,32.0,25.0,26.0
"JSDu, LBP RA, SD=100    missing_entry    0.005",164.0,139.0,140.0,134.0,138.0,133.0
"JSDu, LBP RA, SD=100    missing_entry    0.01",289.0,282.0,263.0,271.0,266.0,285.0
"JSDu, LBP RA, SD=100    missing_entry    0.05",1387.0,1365.0,1339.0,1318.0,1383.0,1362.0
"JSDu, LBP RA, SD=100    missing_entry    0.1",2815.0,2734.0,2737.0,2814.0,2758.0,2768.0
"JSDu, LBP RA, SD=100    missing_entry    0.5",14448.0,14642.0,14418.0,14160.0,14376.0,14457.0
"JSDu, LBP RA, SD=100    missing_entry_combined    0.001",29162.0,29186.0,29187.0,29351.0,29243.0,29188.0
"JSDu, LBP RA, SD=100    missing_entry_combined    0.005",29092.0,29132.0,29220.0,29197.0,29216.0,29242.0
"JSDu, LBP RA, SD=100    missing_entry_combined    0.01",29339.0,29197.0,29212.0,29394.0,29126.0,29366.0
"JSDu, LBP RA, SD=100    missing_entry_combined    0.05",29587.0,29526.0,29550.0,29659.0,29731.0,29556.0
"JSDu, LBP RA, SD=100    missing_entry_combined    0.1",29874.0,29939.0,29960.0,29763.0,29964.0,29832.0
"JSDu, LBP RA, SD=100    missing_entry_combined    0.5",32650.0,32491.0,32649.0,32572.0,32561.0,32772.0
"Wasserstein, surgical_case_durations    sigma    0.005",8401.0,8577.0,9005.0,8760.0,8976.0,8495.0
"Wasserstein, surgical_case_durations    sigma    0.01",13595.0,13334.0,13318.0,12962.0,13445.0,13432.0
"Wasserstein, surgical_case_durations    sigma    0.02",22882.0,22324.0,22414.0,21853.0,21797.0,21354.0
"Wasserstein, surgical_case_durations    sigma    0.05",31235.0,31094.0,31804.0,31220.0,31367.0,32138.0
"Wasserstein, surgical_case_durations    sigma    0.1",38128.0,38335.0,39871.0,40416.0,39312.0,39869.0
"Wasserstein, surgical_case_durations    sigma    0.2",43980.0,43496.0,44589.0,43472.0,43741.0,44905.0
"Wasserstein, surgical_case_durations    missing_entry    0.001",54.0,53.0,46.0,64.0,44.0,52.0
"Wasserstein, surgical_case_durations    missing_entry    0.005",268.0,279.0,240.0,267.0,262.0,260.0
"Wasserstein, surgical_case_durations    missing_entry    0.01",511.0,529.0,542.0,544.0,506.0,518.0
"Wasserstein, surgical_case_durations    missing_entry    0.05",2630.0,2577.0,2525.0,2606.0,2621.0,2597.0
"Wasserstein, surgical_case_durations    missing_entry    0.1",5220.0,5133.0,5210.0,5241.0,5135.0,5129.0
"Wasserstein, surgical_case_durations    missing_entry    0.5",26411.0,26877.0,26499.0,26442.0,26516.0,26109.0
"Wasserstein, surgical_case_durations    missing_entry_combined    0.001",21746.0,22844.0,21446.0,21968.0,22186.0,22922
"Wasserstein, surgical_case_durations    missing_entry_combined    0.005",22203.0,22231.0,21978.0,22211.0,21815.0
"Wasserstein, surgical_case_durations    missing_entry_combined    0.01",22892.0,22109.0,22212.0,22317.0,22386.0
"Wasserstein, surgical_case_durations    missing_entry_combined    0.05",23121.0,23091.0,23752.0,23423.0,23822.0
"Wasserstein, surgical_case_durations    missing_entry_combined    0.1",24871.0,25532.0,24916.0,25533.0,25301.0
"Wasserstein, surgical_case_durations    missing_entry_combined    0.5",38434.0,38067.0,38457.0,38121.0,37500.0
"Wassersteinu, surgical_case_durations    sigma    0.005",26055.0,26199.0,25878.0,25797.0,25700.0
"Wassersteinu, surgical_case_durations    sigma    0.01",32075.0,32204.0,32241.0,32212.0,31992.0
"Wassersteinu, surgical_case_durations    sigma    0.02",44080.0,44082.0,43960.0,44086.0,44286.0
"Wassersteinu, surgical_case_durations    sigma    0.05",59134.0,58524.0,59045.0,59619.0,58696.0
"Wassersteinu, surgical_case_durations    sigma    0.1",70100.0,69391.0,70281.0,70421.0,69404.0
