"JSDu, surgical_case_durations, SD=100    sigma    0.1",3279.0,3562.0,3668.0,3567.0,3482.0,3431.0
"JSDu, surgical_case_durations, SD=100    sigma    0.2",2439.0,2569.0,2608.0,2357.0,2326.0,2181.0
"JSDu, surgical_case_durations, SD=100    missing_entry    0.001",460.0,511.0,489.0,629.0,577.0,555.0
"JSDu, surgical_case_durations, SD=100    missing_entry    0.005",568.0,442.0,554.0,393.0,457.0,525.0
"JSDu, surgical_case_durations, SD=100    missing_entry    0.01",589.0,485.0,527.0,513.0,532.0,418.0
"JSDu, surgical_case_durations, SD=100    missing_entry    0.05",471.0,437.0,517.0,445.0,527.0,476.0
"JSDu, surgical_case_durations, SD=100    missing_entry    0.1",518.0,436.0,466.0,420.0,423.0,446.0
"JSDu, surgical_case_durations, SD=100    missing_entry    0.5",225.0,192.0,227.0,211.0,224.0,187.0
"JSDu, surgical_case_durations, SD=100    missing_entry_combined    0.001",3115.0,3408.0,3360.0,3159.0,3161.0,3182.0
"JSDu, surgical_case_durations, SD=100    missing_entry_combined    0.005",3246.0,3055.0,3279.0,3299.0,3603.0,3251.0
"JSDu, surgical_case_durations, SD=100    missing_entry_combined    0.01",3245.0,3239.0,3231.0,3359.0,3072.0,3439.0
"JSDu, surgical_case_durations, SD=100    missing_entry_combined    0.05",2998.0,3142.0,2966.0,3003.0,3069.0,3210.0
"JSDu, surgical_case_durations, SD=100    missing_entry_combined    0.1",2974.0,2967.0,3070.0,2878.0,2967.0,2852.0
"JSDu, surgical_case_durations, SD=100    missing_entry_combined    0.5",1753.0,1637.0,1562.0,1705.0,1611.0,1573.0
"JSD, LBP RA, SD=100    sigma    0.005",3724.0,3669.0,4469.0,4027.0,3930.0,3906.0
"JSD, LBP RA, SD=100    sigma    0.01",4303.0,4343.0,4615.0,4361.0,4298.0,3873.0
"JSD, LBP RA, SD=100    sigma    0.02",3937.0,3759.0,3388.0,3797.0,3583.0,3408.0
"JSD, LBP RA, SD=100    sigma    0.05",2399.0,2728.0,2578.0,2605.0,2685.0,2506.0
"JSD, LBP RA, SD=100    sigma    0.1",2074.0,2143.0,2414.0,2172.0,2297.0,2115.0
"JSD, LBP RA, SD=100    sigma    0.2",2283.0,1870.0,1857.0,2051.0,1812.0,2130.0
"JSD, LBP RA, SD=100    missing_entry    0.001",4963.0,4845.0,2663.0,3797.0,4279.0,6053.0
"JSD, LBP RA, SD=100    missing_entry    0.005",3832.0,4800.0,3931.0,5931.0,5380.0,3410.0
"JSD, LBP RA, SD=100    missing_entry    0.01",2845.0,3815.0,3438.0,5377.0,3332.0,4334.0
"JSD, LBP RA, SD=100    missing_entry    0.05",3031.0,4494.0,4343.0,4310.0,5265.0,5767.0
"JSD, LBP RA, SD=100    missing_entry    0.1",5536.0,5128.0,4261.0,4223.0,4639.0,3870.0
"JSD, LBP RA, SD=100    missing_entry    0.5",6076.0,6039.0,5524.0,5267.0,5960.0,6086.0
"JSD, LBP RA, SD=100    missing_entry_combined    0.001",4141.0,3492.0,3720.0,3550.0,4077.0,3683.0
"JSD, LBP RA, SD=100    missing_entry_combined    0.005",3697.0,3752.0,3961.0,3737.0,3520.0,3789.0
"JSD, LBP RA, SD=100    missing_entry_combined    0.01",3840.0,3897.0,3510.0,3672.0,3682.0,3819.0
"JSD, LBP RA, SD=100    missing_entry_combined    0.05",3550.0,3668.0,3565.0,3575.0,3743.0,3572.0
"JSD, LBP RA, SD=100    missing_entry_combined    0.1",3332.0,3376.0,3283.0,3709.0,3463.0,3378.0
"JSD, LBP RA, SD=100    missing_entry_combined    0.5",2548.0,2476.0,2419.0,2448.0,2648.0,2525.0
"JSDu, LBP RA, SD=100    sigma    0.005",705.0,689.0,693.0,658.0,672.0,712.0
"JSDu, LBP RA, SD=100    sigma    0.01",1559.0,1450.0,1418.0,1542.0,1422.0,1576.0
"JSDu, LBP RA, SD=100    sigma    0.02",1442.0,1631.0,1600.0,1539.0,1498.0,1542.0
"JSDu, LBP RA, SD=100    sigma    0.05",1044.0,1009.0,922.0,999.0,980.0,1008.0
"JSDu, LBP RA, SD=100    sigma    0.1",731.0,740.0,729.0,713.0,793.0,788.0
"JSDu, LBP RA, SD=100    sigma    0.2",617.0,658.0,611.0,652.0,565.0,618.0
"JSDu, LBP RA, SD=100    missing_entry    0.001",526.0,156.0,218.0,139.0,255.0,443.0
"JSDu, LBP RA, SD=100    missing_entry    0.005",184.0,336.0,119.0,123.0,552.0,188.0
