"JSDu, SD=4    sampling_density    50",39.97123145,39.13943826,39.01118119,39.3809357,40.41563881,39.48806951,39.96155689,39.52911749,39.35112737,39.4181945,,,
"JSDu, SD=4    sampling_density    100",40.18660981,39.02602115,39.73324679,40.4241791,39.50055176,38.99948599,39.43779309,40.26241368,39.33131887,39.97999462,39.77649695,39.49700132,
"JSDu, SD=4    sampling_density    150",39.96154303,40.80144729,40.69543759,40.45560642,39.09872224,40.02846371,39.88881606,40.41825679,39.46502301,40.3839503,,,
"JSDu, SD=4    sampling_density    300",-16.95431793,-6.820652327,-8.233933557,-11.15758945,-2.688217163,-38.20833524,-15.63393214,-55.22788864,-1.751471427,-7.646250062,,,
"JSDu, SD=4    gaussian_noise_sigma    lambda SD: 0.01",0.817428549,0.661796466,-0.295546619,0.072759345,1.433949584,0.398296257,0.646539486,0.695798771,0.726244225,-0.033409867,1.563152562,0.905035295,
"JSDu, SD=4    gaussian_noise_sigma    lambda SD: 0.02",0.684675146,0.633212655,1.439102531,1.188680688,1.123104533,1.396307271,0.657201213,0.970172644,0.276028049,0.785782027,1.084966124,0.713967804,
"JSDu, SD=4    gaussian_noise_sigma    lambda SD: 0.05",3.335263167,1.599746677,2.276613791,2.032321709,2.302652218,3.583999967,2.906795815,2.285508899,2.109051153,1.987006725,2.804369565,1.806229404,
"JSDu, SD=4    gaussian_noise_sigma    lambda SD: 0.1",6.540635135,5.608567339,6.111677242,5.712851861,6.100704386,7.539713235,5.302382475,5.117345781,4.694546256,5.377438104,5.588173605,5.035541481,
"JSDu, SD=4    gaussian_noise_sigma    lambda SD: 0.2",9.15833415,9.007495183,8.795455566,9.383125792,9.35101859,10.64039762,10.80381514,8.598346676,9.242070045,9.595450755,9.171586954,10.27680026,
"JSDu, SD=4    gaussian_noise_sigma    lambda SD: (0.01/SD)*100",7.698303903,7.875966248,6.61912107,8.64640532,7.380119088,7.257248036,7.455135088,8.466606302,7.807045227,8.064434727,6.79982985,7.130144715,
"JSDu, SD=4    gaussian_noise_sigma    lambda SD: (0.02/SD)*100",-24.492155,-21.76789024,-23.07177186,-24.77710816,-21.04914048,-22.28090273,-23.67379474,-23.64750274,-22.74945444,-23.31682371,-23.89239905,-22.86952774,
"JSDu, SD=4    gaussian_noise_sigma    lambda SD: (0.05/SD)*100",-98.47354651,-98.4630683,-98.96522459,-96.22452699,-101.743576,-99.21751484,-98.09222598,-100.1652055,-100.0914654,-98.73074083,-98.50223027,-96.63453603,
"JSDu, SD=4    gaussian_noise_sigma    lambda SD: (0.1/SD)*100",-121.0134449,-123.8532808,-121.5377126,-123.1859668,-123.4448118,-122.1696004,-119.8076014,-123.4770017,-121.2579798,-122.8477022,-121.7239767,-123.3700135,
"JSDu, SD=4    gaussian_noise_sigma    lambda SD: (0.2/SD)*100",-127.7360482,-128.0228387,-125.9972278,-127.7416895,-127.097813,-126.9946427,-128.2675508,-129.0473467,-128.1847718,-126.4956867,-127.7452646,-126.8459737,
"JSDu, SD=4    missing_entry    0.001",47.55214694,17.61925232,36.86213998,27.7045265,46.40966693,31.47010753,38.47257419,31.26309274,31.87899766,25.16110818,32.78024947,27.5798299,
"JSDu, SD=4    missing_entry    0.005",36.40165048,38.74547006,38.36107993,45.32634033,38.34713852,35.85952524,32.35088478,36.16595134,39.51258286,37.28007095,33.89665729,39.39217459,
"JSDu, SD=4    missing_entry    0.01",37.23773926,32.38258451,29.01298559,37.14649039,33.03381262,27.38924852,35.28135252,38.37916837,41.58818861,34.99441823,33.1471198,30.75999904,
"JSDu, SD=4    missing_entry    0.05",14.76015666,14.84326095,19.79819216,16.99665732,16.17487609,21.40063406,15.35766907,16.53550771,17.63280267,15.21490214,13.1139183,20.98174915,
"JSDu, SD=4    missing_entry    0.1",11.23716528,11.8989059,10.9274264,7.364277523,10.95688575,8.56582097,10.31117974,8.040206866,12.91415186,10.0313188,8.662975476,10.59454427,
"JSDu, SD=4    missing_entry    0.5",1.102257139,0.51878065,0.683988806,1.264852157,0.85582685,0.453905796,0.669342952,1.204073113,-1.337363281,-0.859217236,0.72845835,1.070230559,
"JSDu, SD=4    missing_entry_combined    0.001",8.964553602,8.391302901,7.058581584,8.694461919,8.382234828,7.668044414,7.810788416,6.467204344,7.502301314,7.236700507,7.494774158,8.922274865,
"JSDu, SD=4    missing_entry_combined    0.005",7.010857446,6.801041105,6.142224158,8.599257418,7.334291165,7.177213698,6.906441061,6.601150967,6.086517381,5.752173786,6.364277279,7.424522013,
"JSDu, SD=4    missing_entry_combined    0.01",6.89469325,7.817715229,6.892282283,6.660164177,7.671232739,6.403148848,7.340489584,7.312437214,7.549386614,5.917427356,7.036006771,5.731776985,
"JSDu, SD=4    missing_entry_combined    0.05",6.346132612,4.780427143,4.89017822,4.703969066,4.28677344,3.936105295,4.227935168,4.58401166,5.138816496,4.17531778,4.404267546,4.065474577,
"JSDu, SD=4    missing_entry_combined    0.1",1.864919017,1.502807565,1.278845432,2.574028974,1.091133209,1.809439992,1.955369854,0.903697806,1.214520927,2.126253377,1.868903766,1.350620796,
"JSDu, SD=4    missing_entry_combined    0.5",-7.427126576,-8.845337164,-7.664420008,-8.763939359,-8.369895205,-8.17942586,-9.514661913,-8.076215465,-8.305924458,-7.589574829,-8.168490207,-8.465248563,
"JSDu, SD=4    missing_entry_no_denoising    0.001",-23.40025374,0.514666111,-22.97335936,5.49960078,2.158685606,-137.5052757,3.381342279,9.262637874,7.028915642,-11.88877098,-9.702144851,-2.082612104,
"JSDu, SD=4    missing_entry_no_denoising    0.005",0.777401142,0.203292923,5.135945904,-0.303853438,-2.309872301,-2.924786561,-3.867030249,-9.633471309,-1.030393845,0.820663011,-7.687339375,4.894461797,
"JSDu, SD=4    missing_entry_no_denoising    0.01",-1.978329022,-7.045845532,1.900447951,-1.350461725,2.168807344,1.595823714,2.410998872,-2.637897544,0.276643121,-2.50334308,3.737246286,-5.702399045,
"JSDu, SD=4    missing_entry_no_denoising    0.05",-0.354572288,-0.012607971,0.59297397,-0.397297495,1.016267024,-1.609730127,-1.071815052,0.419161208,-0.946025843,-0.388102318,-0.777119947,-0.479024428,
"JSDu, SD=4    missing_entry_no_denoising    0.1",-0.651377083,0.064998238,-0.798104769,-0.060449106,0.05101585,-0.323216741,-2.104389445,0.118782655,0.189441372,0.167101542,-0.263744701,0.030998596,
"JSDu, SD=4    missing_entry_no_denoising    0.5",0.016198895,-0.023350548,0.066947304,0.051832365,-0.007312501,-0.816362664,0.35888957,-0.003211016,0.248564398,-0.016341519,0.032120608,-0.016767614,
"JSDu, SD=4    rows    100",-8.794649852,-18.12959981,-29.29790601,-22.607756,-20.40318297,-18.69880367,-12.28248727,-14.33276301,-26.89830992,-17.16338427,-20.59545364,,
"JSDu, SD=4    rows    1000",8.115989436,6.784036259,8.776884195,10.298701,8.009323957,7.993850212,9.410666163,8.926670083,8.330598876,6.67323266,7.207463245,,
"JSDu, SD=4    rows    100000",7.918303783,7.974269683,7.946185769,6.502302624,8.70945938,6.706146135,7.718279165,8.412323564,8.603246676,8.628953221,7.636502749,,
"JSDu, SD=4    rows    1000000",8.695515436,7.366978681,6.068461569,7.734000839,6.094916869,7.440745298,7.486308262,8.069904029,7.628051023,7.172065404,8.624776499,,
"CCE, SD=100    training_method    supervised",99.99025579,99.98526581,99.98420033,99.98882886,99.98908768,99.9844154,99.99098041,99.98755082,99.98713223,99.98679981,,,
"CCE, SD=100    training_method    supervised_2_percent",-85.82329885,-89.20017125,-88.59147058,-102.3644199,-94.76214388,-79.15586157,-87.38677553,-85.18985351,-88.13584881,-73.20165045,,,
"CCE, SD=100    training_method    semi_sup_first",4.107743506,4.072898918,3.774311382,3.56405014,4.913279391,4.585549441,4.297878976,3.942075894,4.572416711,4.704545009,,,
"CCE, SD=100    training_method    semi_mixed",20.63616577,19.96952379,21.56012656,18.75194622,22.17062772,22.09788673,21.99145363,20.19580694,21.00875845,17.83647159,,,
"CCE, SD=100    labeled_data_percentage    99",99.98625963,99.9768483,99.98532016,99.98935791,99.99114658,99.95203989,99.95173016,99.98591141,99.98591112,99.98987913,,,
"CCE, SD=100    labeled_data_percentage    50",99.73396497,99.75210125,99.74219124,99.85315775,99.75441343,99.78981593,99.72357874,99.85061584,99.87902721,99.75108117,,,
"CCE, SD=100    labeled_data_percentage    20",99.33467348,99.71836535,99.71960878,99.16351097,99.0251861,99.57890157,99.36178715,99.67191213,99.26004035,99.53580301,,,
"CCE, SD=100    labeled_data_percentage    10",98.97041718,98.38924625,98.08975324,98.76273713,99.10694685,98.40168934,98.44475566,98.38166661,98.99389676,98.31194505,,,
"CCE, SD=100    labeled_data_percentage    5",96.01439045,95.64458388,96.75442174,95.17135478,96.22998932,95.01812267,94.24529067,94.78041069,93.18465142,93.42838395,,,
"CCE, SD=100    labeled_data_percentage    1",49.63003535,56.60268553,54.72795796,47.22202613,48.45423832,56.20602267,50.2971413,50.66443259,53.32232353,54.02734398,,,
"CCE, SD=100    labeled_data_percentage    0.5",25.27461193,19.41446059,26.79058749,28.67150388,32.98839879,30.40156811,19.35241682,23.57459857,29.1096952,34.82052389,,,
"CCE, SD=100    labeled_data_percentage    0.25",-3.016738737,-8.15307557,5.877102855,9.510115322,7.161696292,3.770861485,0.750519195,2.717201295,6.24493603,7.750963991,,,
"CCE, SD=100    labeled_data_percentage    0.125",-19.6315659,-30.37882089,-26.79071037,-34.76319593,-13.20477178,-37.66887224,-16.13545016,-31.25248753,-20.45985838,-21.95392225,,,
"CCE, SD=100    labeled_data_percentage    0.05",-55.92793124,-39.69036877,-56.09603654,-47.50844512,-93.3310148,-25.088219,-92.48808037,-104.9677054,-90.08235365,-63.52991885,,,
"CCE, SD=100    labeled_data_percentage    0.01",-127.7136849,-77.8065841,-126.9601581,-67.56243822,-116.0086141,-119.1445651,-149.8498721,-69.69527087,-128.8573183,-130.3865153,,,
"JSD, SD=100    training_method    supervised",99.89993784,99.95126601,99.97733331,99.97771885,99.97175611,99.9731452,99.97989548,99.96991356,99.66491745,99.94389473,,,
"JSD, SD=100    training_method    supervised_2_percent",-97.72643586,-88.02841731,-87.12251249,-92.20327827,-89.43725464,-80.0304521,-79.00299065,-86.12576596,-91.33948193,-101.6740799,,,
"JSD, SD=100    training_method    semi_sup_first",39.26313877,40.58188381,40.2301456,39.59070273,39.19898361,38.7413692,39.64826482,39.29955677,39.24386745,38.86025943,,,
"JSD, SD=100    training_method    semi_mixed",52.94443606,52.42803694,52.41800467,52.12190668,53.16893292,53.03080032,53.2823956,53.22373002,52.82923765,53.04265442,,,
"JSD, SD=100    activation_types    ['relu']",-139.481499,-125.737568,-128.2879582,-134.6630433,-129.7983567,-137.5450035,-135.528143,-136.8677891,-128.8101108,-142.4025139,,,
"JSD, SD=100    activation_types    ['relu', 'relu', 'relu', 'relu', 'relu']",89.30701636,91.68657375,85.83876529,89.86909515,92.46284144,89.64363046,89.98397338,89.09414885,90.56724198,87.22886024,,,
"JSD, SD=100    activation_types    ['sin', 'cos', 'linear']",68.75362462,71.81051729,70.58061481,64.94782828,54.55987146,47.71737066,72.35354729,67.05046204,59.47416693,72.47122857,,,
"JSD, SD=100    activation_types    ['sin', 'cos', 'linear', 'relu', 'sigmoid']",84.04791054,82.85471476,84.81797009,82.69599746,83.93237248,83.19070661,84.4687011,86.28609248,83.09770172,88.37569031,,,
"JSD, SD=100    input_layer_type    dense",83.23369749,87.42250847,82.10140243,82.70478876,87.73781232,85.17884269,87.37082941,87.2657961,86.62449268,86.43146343,,,
"JSD, SD=100    input_layer_type    gaussian_dropout",87.76276788,87.53830168,87.45644615,84.81360599,89.13064758,86.98365681,86.09926228,85.82887012,85.23670678,86.10249989,,,
"JSD, SD=100    input_layer_type    sqrt_softmax",-100.9582367,-102.8707074,-100.5391111,-102.7563195,-98.20673581,-68.60588216,-92.53069828,-98.6249049,-101.5139609,-111.8428538,,,
"JSD, SD=100    input_layer_type    gaussian_kernel",81.29918377,87.22456151,83.3312035,83.15270899,80.37413911,84.53034888,76.58445913,85.05982708,84.70133065,82.4881739,,,
"JSD, SD=100    input_layer_type    CNN",88.27556182,89.47891517,87.74483802,88.64133211,86.78416518,89.82774059,87.18852672,89.82216415,86.38081075,86.37001587,,,
"JSD, SD=100    input_layer_type    VAE",-311.9192108,-311.928486,-310.4543698,-312.1915745,-310.9124985,-312.194727,-311.7802301,-311.1216717,-311.7368092,-311.5450479,,,
"JSD, SD=100    encoding_dim    2",77.14271449,77.36551949,82.1460318,84.77608206,77.02809557,70.62830047,82.79117736,81.75905087,76.63281922,71.52963322,,,
"JSD, SD=100    encoding_dim    6",90.05087813,91.50457782,91.95708223,90.77665653,91.69838357,88.15663804,91.88509224,89.42102973,88.72560313,92.36656739,,,
"JSD, SD=100    hidden_layers    5",87.59763021,83.62031723,92.93538442,89.17151926,90.88312838,90.0929294,91.90105392,93.02412293,87.51356095,88.99089033,,,
"JSD, SD=100    hidden_layers    7",18.27708754,23.12911092,27.82143912,11.3370663,18.1163451,20.78343862,10.34312541,14.21816645,-1.119169377,31.88899309,,,
"JSD, SD=100    hidden_layers    9",-228.7375701,87.68289599,-234.0959147,81.92398965,-228.6066975,44.60531983,-225.9269591,-225.9433501,-237.1900165,-221.9120311,-231.5388673,,
"JSD, SD=100    hidden_layers    27",-18418.57693,100,100,100,100,100,100,100,100,100,100,,
"JSD, SD=100    activity_regularizer    ",80.84962057,74.6007628,79.60983875,79.00515148,82.14107363,81.04676198,81.6684568,85.40334267,78.21773662,78.78935893,,,
"JSD, SD=100    activity_regularizer    L2: 0.01",31.30713769,37.06954964,23.94597415,36.29333197,37.82651152,29.16000383,30.77271648,27.80613875,29.71328627,34.30545088,40.01607176,,
"JSD, SD=100    activity_regularizer    L1: 0.01",-58.98581032,-63.1795746,-71.91038501,-81.23553338,-76.6428442,-61.39197248,-86.28106413,-67.47073058,-91.74165322,-61.71672518,-67.77141273,,
"JSD, SD=100    activity_regularizer    L1: 10^-4",86.24598252,83.78794858,85.00063609,84.16125494,86.04963127,88.29874295,90.13517035,85.99869647,82.99629296,87.80379762,85.27002197,,
"JSD, SD=100    sigma    0.005",92.79548952,93.18574458,94.64605864,92.8635576,94.58337665,94.86225688,94.76977789,93.36426743,93.47527985,93.60538095,94.48190895,,
"JSD, SD=100    sigma    0.01",92.41193789,92.36710895,91.11900202,91.05077378,91.75950364,91.56031256,90.8846667,90.32965286,90.39818809,91.41317365,91.05116384,,
"JSD, SD=100    sigma    0.05",69.52834944,70.06367182,55.89439069,61.22176339,70.31023593,60.71772281,69.28782095,64.04410128,70.73933321,67.5839266,65.4620773,,
"JSD, SD=100    sigma    0.1",38.04524701,38.21541419,33.53924257,31.41306714,37.13096224,38.43339173,37.0264657,36.37405677,36.70448543,34.3815872,33.04768674,,
"JSD, SD=100    sigma    0.2",10.39578837,9.419198971,13.58886228,10.29804038,10.10194014,11.34978679,8.532814733,13.41256004,12.26686576,13.19151106,13.11341478,,
"JSD, SD=100    BN_size    2",92.61577166,93.97633197,95.09966765,92.71796978,93.65848531,93.96326778,92.72809971,94.80033419,93.56502537,94.24048721,95.0989419,,
"JSD, SD=100    BN_size    4",67.4102205,60.67731212,69.01558389,69.5149479,59.13189603,72.0841188,70.94091345,68.09587434,68.92505016,69.63893481,54.21500318,,
"JSD, SD=100    BN_size    5",-38.25524,-24.40421139,4.219879134,1.59223431,4.869137259,-24.35700758,-6.746598824,-16.34536018,-15.26056821,-6.737871867,-13.27555548,,
"JSD, SD=100    labeled_data_percentage    99",99.9785973,99.96999323,99.98593105,99.95030653,99.90450694,99.94430686,99.96680737,99.93203953,99.96942139,99.97151638,99.98151053,,
"JSD, SD=100    labeled_data_percentage    50",99.23091066,99.75178466,99.69001218,99.41302517,99.45031786,99.67871047,99.55954398,99.77713048,99.72978381,99.47114649,99.73525965,,
"JSD, SD=100    labeled_data_percentage    20",99.29160503,99.3710952,99.23515068,99.15222925,98.90641739,99.15591488,99.24395389,98.84486035,99.40437534,99.22989513,99.31120065,,
"JSD, SD=100    labeled_data_percentage    10",98.75603603,98.4325323,97.28895287,97.9855003,98.32396162,97.98026554,97.88441971,97.79934036,97.44760838,98.01790938,98.46847044,,
"JSD, SD=100    labeled_data_percentage    5",96.51410366,96.11853496,96.68521626,96.56026233,94.95024098,95.36235443,95.6138266,96.63361824,95.88031254,95.72109742,96.42219193,,
"JSD, SD=100    labeled_data_percentage    1",75.67628218,74.06242238,74.09671965,77.29938354,76.46612795,77.42810159,75.98364432,75.56619237,78.78469552,77.28043797,75.38605,,
"JSD, SD=100    labeled_data_percentage    0.5",57.98495577,60.76101492,60.90251771,63.28024575,62.51503681,64.34540775,60.14424712,67.45736915,60.3476891,57.26104898,60.99553858,,
"JSD, SD=100    labeled_data_percentage    0.25",36.99454728,39.17620661,45.65239786,40.5447154,38.8820445,40.86336249,43.89632745,39.00347804,29.4279342,38.95718555,35.3295249,,
"JSD, SD=100    labeled_data_percentage    0.125",16.80325694,20.45689797,9.098398544,20.50064385,11.55819996,23.72221605,11.50867773,28.55528284,16.31336428,26.68461598,26.73300057,,
"JSD, SD=100    labeled_data_percentage    0.05",-30.68901111,2.897338904,-16.83635741,-12.38578221,-12.98071628,3.777223776,-11.0811678,2.178135944,11.35611234,-2.864782816,-3.437326782,,
"JSD, SD=100    labeled_data_percentage    0.01",-85.74817897,-111.3645946,-138.0932551,-20.86585417,-18.69151192,-60.38136441,-72.55776187,-44.6428328,-38.77761116,-56.9373387,-36.89548402,,
"JSD, SD=100    gaussian_noise_sigma    lambda SD: 0.01",88.67377446,88.43095313,87.26004068,87.20000862,85.8325366,86.94838175,87.42877035,88.37358617,86.72811114,87.03821569,86.02774379,,
"JSD, SD=100    gaussian_noise_sigma    lambda SD: 0.02",87.13186709,80.621629,87.5945881,85.19667928,89.68358041,87.54494691,88.01597699,84.33072001,82.43182337,85.26346221,85.43139082,,
"JSD, SD=100    gaussian_noise_sigma    lambda SD: 0.05",-4.410873265,11.73115502,6.737836841,9.593960602,0.806828999,7.521653551,14.76359803,16.17912688,16.9711565,15.32980356,,,
"JSD, SD=100    gaussian_noise_sigma    lambda SD: 0.1",-91.27441258,-79.33116592,-71.60291675,-83.89512861,-81.63469433,-85.95251438,-89.15581891,-82.55827578,-78.82907116,-80.22674644,,,
"JSD, SD=100    gaussian_noise_sigma    lambda SD: 0.2",-146.7594915,-155.3188754,-161.4970146,-158.3396121,-152.3008058,-145.6563986,-150.3411083,-152.1940738,-154.9101454,-152.9851809,,,
"JSD, SD=100    gaussian_noise_sigma    lambda SD: (0.01/SD)*100",87.93798319,87.63741461,89.66921318,88.16300682,87.74979855,88.62219193,89.6880558,88.51252414,89.34691545,88.28630046,,,
"JSD, SD=100    gaussian_noise_sigma    lambda SD: (0.02/SD)*100",86.20268112,88.10685045,83.7809622,84.7662556,87.78310591,86.14919911,83.73980962,85.0656725,87.99746151,83.88649906,,,
"JSD, SD=100    gaussian_noise_sigma    lambda SD: (0.05/SD)*100",9.270627534,1.384569366,10.24526382,2.987502035,6.804777361,19.91825364,1.197479175,12.34390677,17.84175562,12.26038409,,,
"JSD, SD=100    gaussian_noise_sigma    lambda SD: (0.1/SD)*100",-81.09253953,-76.32899368,-83.03355897,-76.93802612,-83.31983486,-78.62103709,-78.03451218,-86.34200967,-85.00070964,-82.75209053,,,
"JSD, SD=100    gaussian_noise_sigma    lambda SD: (0.2/SD)*100",-155.3211052,-147.8502357,-153.6744693,-153.4745866,-161.1272997,-155.940172,-149.7758552,-153.2859359,-154.8650771,-158.831593,,,
"JSD, SD=100    missing_entry    0.001",-393.0819054,-76.08064735,-16.90920701,-124.2554777,-71.53775396,-61.74875895,-177.2320593,-258.2149695,-53.32314125,-16.01312679,,,
"JSD, SD=100    missing_entry    0.005",-1.124704611,-30.102225,-13.26488688,-20.18283647,-39.51562673,-49.59030109,-75.48225465,-11.10181338,-61.3280308,-30.64999893,,,
"JSD, SD=100    missing_entry    0.01",-19.41173754,-31.27295853,-16.49305463,-26.74170918,-59.93753276,-51.11680553,-12.21901316,-18.74822009,-46.1438048,-28.80577569,,,
"JSD, SD=100    missing_entry    0.05",-61.02795035,-64.36021369,-44.21855502,-51.41764767,-35.7657609,-46.00305315,-50.21928888,-36.43876111,-28.21371534,-45.42272997,,,
"JSD, SD=100    missing_entry    0.1",-48.52835665,-76.40383416,-68.93093448,-52.95126378,-60.23853184,-61.12614627,-24.73903148,-66.8219497,-100.5405405,-63.9119558,,,
"JSD, SD=100    missing_entry    0.5",-14.22966661,-12.66693066,-14.28917897,-14.59160563,-16.93427407,-18.58136973,-15.89486199,-15.92239535,-14.85400476,-16.10614578,,,
"JSD, SD=100    missing_entry_combined    0.001",88.50818116,88.70660952,88.36445679,85.78578729,86.93073635,87.12519585,87.60007359,86.73686792,88.12420327,87.97293811,,,
"JSD, SD=100    missing_entry_combined    0.005",86.79768831,85.72431492,81.87473929,83.69144458,84.15131961,83.99420994,81.30783239,84.47570546,83.49554027,77.99162528,,,
"JSD, SD=100    missing_entry_combined    0.01",84.26940571,81.53649642,79.24330106,83.78383493,82.64190846,79.96435159,84.28132538,82.75388786,82.36931768,83.62763597,,,
"JSD, SD=100    missing_entry_combined    0.05",61.90796,67.58876762,64.24908252,60.92141562,60.57151756,62.18158515,65.59285606,57.90556722,59.21215408,48.38558342,,,
"JSD, SD=100    missing_entry_combined    0.1",37.70985868,41.36910488,44.26781438,36.39715503,39.6206883,33.06240514,37.32888825,45.06166385,39.31603239,34.45463896,,,
"JSD, SD=100    missing_entry_combined    0.5",-5.816558475,-6.000986323,-5.217769983,-3.217114625,-3.828895591,-1.563692565,-0.927449639,-1.711907462,-3.813026323,-4.925496177,,,
"JSD, SD=100    missing_entry_no_denoising    0.001",-778.3994108,-194.5465452,-52.48220228,-33.55150604,-91.79050888,-42.67817262,-45.03035892,-44.00987358,-38.14651826,-131.259106,,,
"JSD, SD=100    missing_entry_no_denoising    0.005",-98.38737055,-48.57118599,-41.26730991,-22.4627633,-35.38940142,-15.03910766,-22.60989424,-12.18546756,-123.0166232,-2.759483763,,,
"JSD, SD=100    missing_entry_no_denoising    0.01",-34.22527321,-50.86164133,-41.12987862,-5.99457119,-82.33307205,-23.48199799,-16.78397921,-52.74976324,-70.43634443,-28.8647713,,,
"JSD, SD=100    missing_entry_no_denoising    0.05",-39.58987278,-35.8970888,-60.24519777,-45.71700706,-54.25032516,-19.99086245,-22.1505493,-12.87653008,-32.48299758,-17.95109817,,,
"JSD, SD=100    missing_entry_no_denoising    0.1",-27.11008664,-42.38355675,-12.99443624,-59.35066958,-12.92321267,-25.41024631,-8.950360388,-17.88478104,-28.75672255,-58.67025532,,,
"JSD, SD=100    missing_entry_no_denoising    0.5",-10.62868577,-7.883653133,-11.95013376,-9.127659736,-12.8494491,-6.649413248,-17.16447246,-7.952798132,-7.420650645,-4.299643429,,,
"JSD, SD=100    rows    100",-234.0089121,-233.7673206,-183.8954074,-184.0834124,-204.6066736,-99.36155994,-224.9980267,-142.8827761,-213.9028183,-227.135209,-156.2772475,,
"JSD, SD=100    rows    1000",-22.98391729,-33.43103222,-58.41704124,-40.99786662,-14.82551036,-36.46577798,-24.36676392,-26.09082213,-18.53079795,-26.84679501,-21.22600708,,
"JSD, SD=100    rows    100000",99.23349587,99.49866845,99.48978838,99.22731893,99.45072551,99.49503294,99.30358197,99.28617469,99.31525552,99.03741524,,,
"JSD, SD=100    rows    1000000",99.93572246,99.94907513,99.93397153,99.93225705,99.95997631,99.94199605,99.95618552,99.95686719,99.9533515,99.4448405,,,
"JSDu, SD=100    activation_types    ['relu']",-140.30323,-136.8218844,-134.0943392,-156.3718305,-164.4896634,-139.8103152,-179.3713124,-142.6084372,-134.9582503,-137.9182605,,,
"JSDu, SD=100    activation_types    ['relu', 'relu', 'relu', 'relu', 'relu']",35.25373278,36.92397901,36.69887152,36.18347859,35.42004203,34.91326451,35.60040592,37.26977564,35.26478193,36.64992488,,,
"JSDu, SD=100    activation_types    ['sin', 'cos', 'linear']",33.29480475,32.00584179,47.48355684,32.46016885,31.24371001,42.09850612,50.43643826,43.13327934,46.47239144,47.30712784,,,
"JSDu, SD=100    activation_types    ['sin', 'cos', 'linear', 'relu', 'sigmoid']",38.95374313,40.47932984,38.88598577,39.10102947,40.05717071,39.73132823,39.90429233,39.42873237,39.36744464,39.30186572,,,
"JSDu, SD=100    input_layer_type    dense",34.41538573,33.43612641,33.66838767,32.52450449,32.49423965,33.71004878,33.01657189,32.768138,33.07989286,32.28829266,,,
"JSDu, SD=100    input_layer_type    gaussian_dropout",36.61518473,36.83072925,36.23253014,35.8946608,36.64321174,36.24605396,36.94653366,36.35973036,36.2958709,36.21945461,,,
"JSDu, SD=100    input_layer_type    sqrt_softmax",-120.6624577,-118.3000085,-115.8496925,-111.5386193,-124.9265401,-103.8292465,-121.2055389,-108.136043,-115.4024119,-122.7544283,,,
"JSDu, SD=100    input_layer_type    gaussian_kernel",31.40156164,30.67720315,35.73585857,36.67463615,33.51936974,36.01434243,35.25152565,30.40647592,32.13719147,33.60923793,,,
"JSDu, SD=100    input_layer_type    CNN",31.86473979,32.83840694,33.74754763,33.23013657,35.55507819,34.85414512,36.04236804,33.46671371,32.68745583,35.31950124,,,
"JSDu, SD=100    input_layer_type    VAE",-312.5253433,-312.0270627,-311.7511712,-312.2117601,-312.3657608,-312.5443184,-311.5883372,-312.1725004,-311.9458178,-311.9224307,,,
"JSDu, SD=100    encoding_dim    2",41.99691252,41.2153467,40.98569997,41.84877133,40.10576688,40.49173607,40.79060935,23.18568876,40.95793965,42.86553759,,,
"JSDu, SD=100    encoding_dim    6",37.8166882,38.15483087,38.33717352,37.98030848,37.95575378,39.06018181,39.21811928,38.2533116,38.5634568,37.67279114,,,
"JSDu, SD=100    hidden_layers    5",34.70520357,35.53749233,36.30904291,35.02752342,36.50009883,36.68022004,36.39418694,35.42645029,35.79870218,36.31367214,,,
"JSDu, SD=100    hidden_layers    7",36.07079363,32.71455565,36.12906281,32.77731877,33.21301702,37.53306251,35.13614541,36.8655485,36.69908216,34.7887666,,,
"JSDu, SD=100    hidden_layers    9",14.5341527,37.8462396,24.60276487,-2.023670784,32.11164931,35.36439826,36.69048096,34.50911813,33.70753645,34.48227975,,,
"JSDu, SD=100    hidden_layers    27",-18427.16929,100,100,100,100,100,100,100,100,100,,,
"JSDu, SD=100    activity_regularizer    ",40.03834739,39.40943914,40.83600535,40.71920665,40.91507257,40.24047176,41.67283043,40.54544712,41.640397,39.70335189,,,
"JSDu, SD=100    activity_regularizer    L2: 0.01",-15.9854001,-22.08116917,-14.87341178,-7.563175349,-16.35896043,-8.679371235,-15.12597548,-15.84518045,-12.61086227,-19.46489177,-14.48487577,,
"JSDu, SD=100    activity_regularizer    L1: 0.01",-139.8888301,-124.0967093,-134.8372346,-126.0009128,-131.7264348,-125.429309,-137.8965096,-130.8490954,-129.9381619,-127.5874571,-133.2745944,,
"JSDu, SD=100    activity_regularizer    L1: 10^-4",39.63406632,39.7667279,39.42049577,39.71416791,40.37577835,39.04938386,39.11559267,39.06726674,39.2306121,40.39992339,39.6601952,,
"JSDu, SD=100    sigma    0.005",52.48934634,52.27210862,54.53162719,54.84008396,53.87567808,57.08646397,53.60246532,52.82608087,52.97124754,55.22032309,54.13618291,,
"JSDu, SD=100    sigma    0.01",46.42075,47.23084121,47.13888251,47.34897978,46.40763997,47.74565791,46.38250069,47.91027074,46.1450419,46.49337059,45.91305452,,
"JSDu, SD=100    sigma    0.05",15.14054848,16.54569506,12.42764787,15.43595043,15.08893053,14.1592225,16.32057342,17.91839865,19.65354874,20.99847601,19.66504246,,
