"Wasserstein, LBP RA, SD=4    missing_entry    0.001",27.0,25.0
"Wasserstein, LBP RA, SD=4    missing_entry    0.005",143.0,165.0
"Wasserstein, LBP RA, SD=4    missing_entry    0.01",321.0,298.0
"Wasserstein, LBP RA, SD=4    missing_entry    0.05",1593.0,1553.0
"Wasserstein, LBP RA, SD=4    missing_entry    0.1",3119.0,3151.0
"Wasserstein, LBP RA, SD=4    missing_entry    0.5",16186.0,16183.0
"Wasserstein, LBP RA, SD=4    missing_entry_combined    0.001",14251.0,14455.0
"Wasserstein, LBP RA, SD=4    missing_entry_combined    0.005",14172.0,14073.0
"Wasserstein, LBP RA, SD=4    missing_entry_combined    0.01",14193.0,14145.0
"Wasserstein, LBP RA, SD=4    missing_entry_combined    0.05",14763.0,14965.0
"Wasserstein, LBP RA, SD=4    missing_entry_combined    0.1",15719.0,16013.0
"Wasserstein, LBP RA, SD=4    missing_entry_combined    0.5",22848.0,22994.0
"Wassersteinu, LBP RA, SD=4    sigma    0.005",2161.0,2161.0
"Wassersteinu, LBP RA, SD=4    sigma    0.01",5869.0,5880.0
"Wassersteinu, LBP RA, SD=4    sigma    0.02",5854.0,5869.0
"Wassersteinu, LBP RA, SD=4    sigma    0.05",6681.0,6286.0
"Wassersteinu, LBP RA, SD=4    sigma    0.1",7348.0,7140.0
"Wassersteinu, LBP RA, SD=4    sigma    0.2",7829.0,7673.0
"Wassersteinu, LBP RA, SD=4    missing_entry    0.001",32.0,31.0
"Wassersteinu, LBP RA, SD=4    missing_entry    0.005",168.0,160.0
"Wassersteinu, LBP RA, SD=4    missing_entry    0.01",294.0,316.0
"Wassersteinu, LBP RA, SD=4    missing_entry    0.05",1514.0,1534.0
"Wassersteinu, LBP RA, SD=4    missing_entry    0.1",3005.0,3087.0
"Wassersteinu, LBP RA, SD=4    missing_entry    0.5",14776.0,15498.0
"Wassersteinu, LBP RA, SD=4    missing_entry_combined    0.001",6023.0,5897.0
